Report generated on: 09-09-2022 23:11:57
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"INTL.82-12-SPM-BKWH.A","        Hydroelectric pumped storage (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-2-SPM-BKWH.A","    Consumption (billion kWh)","0.01488","0.0186","0.02232","0.02232","0.0279","0.03069","0.03255","0.03348","0.03534","0.03906","0.0372","0.03906","0.03906","0.0372","0.03813","0.03627","0.03627","0.03627","0.0372","0.0372","0.03813","0.0372","0.04371","0.04557","0.04185","0.0372","0.0372","0.03627","0.03813","0.03813","0.04092","0.04092","0.04185","0.04185","0.0423178","0.04251194","0.04234368","0.0441292","0.04577586","0.04726732","NA","NA"
"INTL.2-3-SPM-BKWH.A","    Imports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-4-SPM-BKWH.A","    Exports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-23-SPM-BKWH.A","    Net imports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-7-SPM-MK.A","    Capacity (million kW)","0.01","0.017","0.017","0.017","0.021","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.027","0.027","0.027","0.027","0.027","0.027","0.027","0.027","0.0262","0.0262","0.0262","0.0262","0.026","0.026","0.026","0.0266","0.0266","0.0266","0.0268","0.0268","0.0268","0.0276","0.0262","0.0252","0.0252","0.0252","0.0262","0.0262","0.0262","NA"
"INTL.27-7-SPM-MK.A","        Nuclear (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-7-SPM-MK.A","        Fossil fuels (million kW)","0.01","0.017","0.017","0.017","0.021","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.027","0.027","0.027","0.027","0.027","0.027","0.027","0.027","0.0262","0.0262","0.0262","0.0262","0.026","0.026","0.026","0.026","0.026","0.026","0.0262","0.0262","0.0262","0.027","0.0262","0.0252","0.0252","0.0252","0.0262","0.0262","0.0262","NA"
"INTL.29-7-SPM-MK.A","        Renewables (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0","0","0","0","0","0","0","NA"
"INTL.33-7-SPM-MK.A","            Hydroelectricity (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.34-7-SPM-MK.A","            Non-hydroelectric renewables (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0","0","0","0","0","0","0","NA"
"INTL.35-7-SPM-MK.A","                Geothermal (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-7-SPM-MK.A","                Solar, tide, wave, fuel cell (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.117-7-SPM-MK.A","                    Tide and wave (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-7-SPM-MK.A","                    Solar (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.37-7-SPM-MK.A","                Wind (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0","0","0","0","0","0","0","NA"
"INTL.38-7-SPM-MK.A","                Biomass and waste (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.82-7-SPM-MK.A","        Hydroelectric pumped storage (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-9-SPM-BKWH.A","    Distribution losses (billion kWh)","0.00112","0.0014","0.00168","0.00168","0.0021","0.00231","0.00245","0.00252","0.00266","0.00294","0.0028","0.00294","0.00294","0.0028","0.00287","0.00273","0.00273","0.00273","0.0028","0.0028","0.00287","0.0028","0.00329","0.00343","0.00315","0.0028","0.0028","0.00273","0.00287","0.00287","0.00308","0.00308","0.00315","0.00315","0.00315","0.00322","0.00322","0.00163","0.002041","0.001733","NA","NA"
"","Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-12-VCT-BKWH.A","    Generation (billion kWh)","0.026","0.027","0.03","0.03","0.034","0.038","0.04","0.043","0.047","0.048","0.049","0.051","0.055","0.06","0.061","0.069","0.073","0.076","0.081","0.081","0.09","0.094","0.097","0.103","0.114","0.125838","0.126961","0.13376264","0.131965","0.132","0.136","0.132","0.132","0.135067","0.13400086","0.1388075","0.14485714","0.14199702","0.1425094","0.145","0.15493562826719","NA"
"INTL.27-12-VCT-BKWH.A","        Nuclear (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-12-VCT-BKWH.A","        Fossil fuels (billion kWh)","0.009","0.01","0.012","0.012","0.012","0.012","0.012","0.012","0.012","0.012","0.025","0.038","0.035","0.037","0.04","0.048","0.052","0.055","0.059","0.059","0.065","0.075","0.075","0.082","0.087","0.099838","0.104","0.111276","0.108529","0.109","0.11","0.107","0.107","0.112","0.12170086","0.1209075","0.12805714","0.12119702","0.1175094","0.12","0.11393562826719","NA"
"INTL.29-12-VCT-BKWH.A","        Renewables (billion kWh)","0.017","0.017","0.018","0.018","0.022","0.026","0.028","0.031","0.035","0.036","0.024","0.013","0.02","0.023","0.021","0.021","0.021","0.021","0.022","0.022","0.025","0.019","0.022","0.021","0.027","0.026","0.022961","0.02248664","0.023436","0.023","0.026","0.025","0.025","0.023067","0.0123","0.0179","0.0168","0.0208","0.025","0.025","0.041","NA"
"INTL.33-12-VCT-BKWH.A","            Hydroelectricity (billion kWh)","0.017","0.017","0.018","0.018","0.022","0.026","0.028","0.031","0.035","0.036","0.024","0.013","0.02","0.023","0.021","0.021","0.021","0.021","0.022","0.022","0.025","0.019","0.022","0.021","0.027","0.026","0.022961","0.02248664","0.023436","0.023","0.026","0.025","0.025","0.023","0.012","0.017","0.016","0.02","0.024","0.024","0.04","NA"
"INTL.34-12-VCT-BKWH.A","            Non-hydroelectric renewables (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000067","0.0003","0.0009","0.0008","0.0008","0.001","0.001","0.001","NA"
"INTL.35-12-VCT-BKWH.A","                Geothermal (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-12-VCT-BKWH.A","                Solar, tide, wave, fuel cell (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000067","0.0003","0.0009","0.0008","0.0008","0.001","0.001","0.001","NA"
"INTL.117-12-VCT-BKWH.A","                    Tide and wave (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-12-VCT-BKWH.A","                    Solar (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000067","0.0003","0.0009","0.0008","0.0008","0.001","0.001","0.001","NA"
"INTL.37-12-VCT-BKWH.A","                Wind (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.38-12-VCT-BKWH.A","                Biomass and waste (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.82-12-VCT-BKWH.A","        Hydroelectric pumped storage (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-2-VCT-BKWH.A","    Consumption (billion kWh)","0.02418","0.02511","0.0279","0.0279","0.03162","0.03534","0.0372","0.03999","0.04371","0.04464","0.04557","0.04743","0.05115","0.0558","0.05673","0.06417","0.06789","0.07068","0.07533","0.07533","0.0837","0.08742","0.09021","0.09579","0.10602","0.11702934","0.11807373","0.1243992552","0.12272745","0.12276","0.12648","0.12276","0.12276","0.12561231","0.12459986","0.1290845","0.13472114","0.13297602","0.1314264","0.133917","NA","NA"
"INTL.2-3-VCT-BKWH.A","    Imports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-4-VCT-BKWH.A","    Exports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-23-VCT-BKWH.A","    Net imports (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-7-VCT-MK.A","    Capacity (million kW)","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.014","0.014","0.014","0.014","0.014","0.014","0.014","0.016","0.016","0.016","0.0156","0.0339","0.0339","0.0376","0.0366","0.04","0.0417","0.0417","0.0417","0.0417","0.041","0.041","0.0525","0.0526","0.0529","0.0516","0.0539","0.0544","0.049","0.046","0.0493","0.0493","NA"
"INTL.27-7-VCT-MK.A","        Nuclear (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-7-VCT-MK.A","        Fossil fuels (million kW)","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.008","0.01","0.01","0.01","0.01","0.0289","0.0289","0.0306","0.0306","0.033","0.0337","0.0337","0.0337","0.0337","0.034","0.034","0.0455","0.0455","0.0455","0.0442","0.0459","0.0464","0.041","0.038","0.0403","0.0403","NA"
"INTL.29-7-VCT-MK.A","        Renewables (million kW)","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.0056","0.005","0.005","0.007","0.006","0.007","0.008","0.008","0.008","0.008","0.007","0.007","0.007","0.0071","0.0074","0.0074","0.008","0.008","0.008","0.008","0.009","0.009","NA"
"INTL.33-7-VCT-MK.A","            Hydroelectricity (million kW)","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.006","0.0056","0.005","0.005","0.007","0.006","0.007","0.008","0.008","0.008","0.008","0.007","0.007","0.007","0.007","0.007","0.007","0.007","0.007","0.007","0.007","0.007","0.007","NA"
"INTL.34-7-VCT-MK.A","            Non-hydroelectric renewables (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0004","0.0004","0.001","0.001","0.001","0.001","0.002","0.002","NA"
"INTL.35-7-VCT-MK.A","                Geothermal (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-7-VCT-MK.A","                Solar, tide, wave, fuel cell (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0004","0.0004","0.001","0.001","0.001","0.001","0.002","0.002","NA"
"INTL.117-7-VCT-MK.A","                    Tide and wave (million kW)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.116-7-VCT-MK.A","                    Solar (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0004","0.0004","0.001","0.001","0.001","0.001","0.002","0.002","NA"
"INTL.37-7-VCT-MK.A","                Wind (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.38-7-VCT-MK.A","                Biomass and waste (million kW)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.82-7-VCT-MK.A","        Hydroelectric pumped storage (million kW)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.2-9-VCT-BKWH.A","    Distribution losses (billion kWh)","0.00182","0.00189","0.0021","0.0021","0.00238","0.00266","0.0028","0.00301","0.00329","0.00336","0.00343","0.00357","0.00385","0.0042","0.00427","0.00483","0.00511","0.00532","0.00567","0.00567","0.0063","0.00658","0.00679","0.00721","0.00798","0.00880866","0.00888727","0.0093633848","0.00923755","0.00924","0.00952","0.00924","0.00924","0.00945469","0.009401","0.009723","0.010136","0.009021","0.011083","0.011083","NA","NA"
"","Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.2-12-WSM-BKWH.A","    Generation (billion kWh)","0.037","0.037","0.042","0.038","0.039","0.04","0.043","0.044","0.044","0.048","0.048","0.048","0.058","0.058","0.062","0.066","0.074","0.077","0.088","0.095","0.088","0.105","0.121","0.11","0.102","0.105","0.11","0.1132","0.1152","0.1172","0.1162","0.1252","0.108","0.107","0.1192","0.12223","0.125684","0.12677","0.132444","0.13513","0.14716","NA"
"INTL.27-12-WSM-BKWH.A","        Nuclear (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.28-12-WSM-BKWH.A","        Fossil fuels (billion kWh)","0.03","0.03","0.03","0.026","0.023","0.023","0.023","0.026","0.026","0.028","0.028","0.028","0.033","0.033","0.037","0.04","0.044","0.044","0.05","0.052","0.053","0.057","0.059","0.056","0.052","0.055","0.059","0.061","0.062","0.063","0.063","0.07","0.071","0.075","0.089","0.091","0.095","0.092","0.0895","0.095","0.10703","NA"
"INTL.29-12-WSM-BKWH.A","        Renewables (billion kWh)","0.007","0.007","0.012","0.012","0.016","0.017","0.02","0.018","0.018","0.02","0.02","0.02","0.025","0.025","0.025","0.026","0.03","0.033","0.038","0.043","0.035","0.048","0.062","0.054","0.05","0.05","0.051","0.0522","0.0532","0.0542","0.0532","0.0552","0.037","0.032","0.0302","0.03123","0.030684","0.03477","0.042944","0.04013","0.04013","NA"
"INTL.33-12-WSM-BKWH.A","            Hydroelectricity (billion kWh)","0.007","0.007","0.012","0.012","0.016","0.017","0.02","0.018","0.018","0.02","0.02","0.02","0.025","0.025","0.025","0.026","0.03","0.033","0.038","0.043","0.035","0.048","0.062","0.054","0.05","0.05","0.051","0.052","0.053","0.054","0.053","0.055","0.037","0.032","0.03","0.031","0.030464","0.03462","0.042814","0.04","0.04","NA"
"INTL.34-12-WSM-BKWH.A","            Non-hydroelectric renewables (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002","0.0002","0.0002","0.0002","0.0002","0","0","0.0002","0.00023","0.00022","0.00015","0.00013","0.00013","0.00013","NA"
"INTL.35-12-WSM-BKWH.A","                Geothermal (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"INTL.36-12-WSM-BKWH.A","                Solar, tide, wave, fuel cell (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002","0.0002","0.0002","0.0002","0.0002","0","0","0","0","0","0","0","0","0","NA"
"INTL.117-12-WSM-BKWH.A","                    Tide and wave (billion kWh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
